False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0006388415672913117,0.5251396648044693,1.0
0.000656587166382737,0.5497206703910614,0.9805825242718447
0.000656587166382737,0.5564245810055866,0.9772727272727273
0.0006743327654741624,0.5608938547486033,0.9545454545454546
0.0007098239636570131,0.5698324022346368,0.9285714285714286
0.0007985519591141397,0.5798882681564246,0.875
0.0008340431572969903,0.5832402234636872,0.8421052631578947
0.0008340431572969903,0.587709497206704,0.8333333333333334
0.000869534355479841,0.5899441340782123,0.8125
0.0009227711527541169,0.5955307262569832,0.8
0.0009405167518455423,0.6033519553072626,0.7692307692307693
0.0009582623509369676,0.6089385474860335,0.7619047619047619
0.0010469903463940942,0.6156424581005586,0.75
0.0010647359454855196,0.6268156424581005,0.7346938775510204
0.0010824815445769449,0.6290502793296089,0.7272727272727273
0.0011534639409426463,0.6335195530726258,0.7142857142857143
0.0011534639409426463,0.6368715083798883,0.7
0.001259937535491198,0.6491620111731844,0.6923076923076923
0.0012776831345826234,0.6536312849162011,0.6875
0.0013309199318568994,0.6558659217877095,0.68
0.0014196479273140261,0.6603351955307263,0.6666666666666666
0.0014373935264054515,0.6625698324022347,0.6428571428571429
0.0014728847245883022,0.6692737430167598,0.6190476190476191
0.0015616127200454286,0.6715083798882682,0.6
0.00163259511641113,0.6770949720670391,0.5384615384615384
0.0017568143100511074,0.6882681564245811,0.5
0.0021649630891538898,0.6972067039106146,0.43846153846153846
0.002182708688245315,0.6994413407821229,0.4375
0.002235945485519591,0.7016759776536313,0.4166666666666667
0.002271436683702442,0.7027932960893855,0.4
0.0023069278818852925,0.7027932960893855,0.38095238095238093
0.002395655877342419,0.7039106145251397,0.375
0.0025021294718909712,0.7094972067039106,0.3333333333333333
0.0025908574673480975,0.7094972067039106,0.3076923076923077
0.002661839863713799,0.7094972067039106,0.3
0.0027505678591709256,0.7106145251396648,0.2631578947368421
0.0032829358319136854,0.7363128491620111,0.25806451612903225
0.0034426462237365134,0.740782122905028,0.25
0.003584611016467916,0.7441340782122905,0.23809523809523808
0.0036910846110164677,0.7441340782122905,0.23684210526315788
0.004045996592844974,0.7474860335195531,0.2
0.004738074957410562,0.7575418994413408,0.19117647058823528
0.004933276547416241,0.7597765363128491,0.1891891891891892
0.004986513344690517,0.7620111731843575,0.1875
0.005092986939239068,0.7620111731843575,0.17391304347826086
0.005128478137421919,0.7642458100558659,0.16666666666666666
0.00516396933560477,0.7642458100558659,0.15789473684210525
0.005252697331061896,0.7653631284916201,0.15
0.005341425326519023,0.7653631284916201,0.14705882352941177
0.006832055650198751,0.7821229050279329,0.14395886889460155
0.0070272572402044296,0.7854748603351955,0.14285714285714285
0.007133730834752982,0.7854748603351955,0.136986301369863
0.007311186825667234,0.7910614525139665,0.1320754716981132
0.007417660420215786,0.7910614525139665,0.125
0.007754826802952868,0.7966480446927374,0.11904761904761904
0.008091993185689948,0.8044692737430168,0.11320754716981132
0.008358177172061328,0.8089385474860336,0.1095890410958904
0.008411413969335604,0.8089385474860336,0.1
0.008553378762067007,0.8134078212290503,0.09090909090909091
0.008837308347529813,0.8134078212290503,0.08928571428571429
0.008855053946621238,0.8156424581005587,0.07692307692307693
0.009156729131175469,0.8189944134078212,0.07608695652173914
0.011854060193072119,0.8357541899441341,0.07586206896551724
0.011942788188529245,0.8357541899441341,0.07407407407407407
0.013699602498580352,0.8491620111731844,0.0703883495145631
0.013894804088586031,0.8491620111731844,0.06666666666666667
0.014657864849517319,0.8502793296089386,0.06285714285714286
0.014746592844974446,0.8513966480446927,0.0625
0.015066013628620102,0.8513966480446927,0.058823529411764705
0.015740346394094263,0.8569832402234637,0.05555555555555555
0.015988784781374218,0.8581005586592179,0.05263157894736842
0.016272714366837023,0.8592178770949721,0.047058823529411764
0.016467915956842702,0.8603351955307262,0.045454545454545456
0.018011783077796707,0.8625698324022346,0.045112781954887216
0.018970045428733675,0.8636871508379889,0.04411764705882353
0.01902328222600795,0.864804469273743,0.041666666666666664
0.019200738216922204,0.864804469273743,0.0392156862745098
0.02019449176604202,0.8715083798882681,0.034934497816593885
0.02026547416240772,0.8715083798882681,0.03333333333333333
0.022945059625212948,0.8770949720670391,0.030395136778115502
0.023158006814310052,0.8770949720670391,0.030303030303030304
0.023495173197047133,0.8770949720670391,0.028985507246376812
0.024613145939806926,0.8770949720670391,0.026415094339622643
0.025376206700738216,0.8770949720670391,0.025974025974025976
0.02802030096536059,0.8793296089385475,0.025691699604743084
0.028854344122657583,0.8793296089385475,0.023952095808383235
0.029297984099943213,0.88268156424581,0.022727272727272728
0.030132027257240204,0.8837988826815643,0.022058823529411766
0.030770868824531516,0.8837988826815643,0.02112676056338028
0.03185335036910846,0.8860335195530726,0.020689655172413793
0.03263415672913118,0.8871508379888268,0.01990049751243781
0.03290034071550255,0.8871508379888268,0.01639344262295082
0.03323750709823964,0.888268156424581,0.012658227848101266
0.04356544576944918,0.8972067039106145,0.009105304829770388
0.04409781374219194,0.8983240223463688,0.00847457627118644
0.048019591141396936,0.9027932960893855,0.008324661810613945
0.04917305508233958,0.9039106145251397,0.00784313725490196
0.07572047132311187,0.9173184357541899,0.007692307692307693
0.08237507098239637,0.924022346368715,0.007633587786259542
0.08434483248154458,0.924022346368715,0.005964214711729622
0.08516113003975014,0.924022346368715,0.0047169811320754715
0.08638557637705849,0.924022346368715,0.0035335689045936395
0.08789395229982964,0.9251396648044693,0.003205128205128205
0.09261428165814878,0.9284916201117318,0.0019230769230769232
0.12629542873367405,0.9351955307262569,0.0017728078549024955
0.17894662123793298,0.9441340782122905,0.0013543253766717454
0.20045428733674048,0.9452513966480447,0.0012386457473162675
0.21248580352072685,0.9463687150837988,0.0011123470522803114
0.38490204429301533,0.9508379888268157,0.0007985163051877801
0.39107751277683134,0.9508379888268157,0.000794912559618442
0.3972707268597388,0.9530726256983241,0.0007077140835102619
0.4478811754684838,0.9553072625698324,8.630361612151549e-05
0.8051178307779671,0.9575418994413408,7.4673304293715e-05
1.0,1.0,0.0
